Year,Subregion,Habitat,Site,Site_Name,Site_Code,Station,Points,ID_Points,ID_Percent_Cover,ID,ID_Group
2017,MK,FS,56,Sombrero Shallow,5S1,561,876,86,0.098173516,Branching Octocoral,Octocoral
2017,MK,FS,56,Sombrero Shallow,5S1,561,876,1,0.001141553,Encrusting Octocoral,Octocoral
2017,MK,FS,56,Sombrero Shallow,5S1,561,876,36,0.04109589,Gorgonia ventalina,Octocoral
2017,MK,FS,56,Sombrero Shallow,5S1,561,876,33,0.037671233,Other Sponge,Porifera
2017,MK,FS,56,Sombrero Shallow,5S1,561,876,6,0.006849315,Millepora alcicornis,Stony_Coral
2017,MK,FS,56,Sombrero Shallow,5S1,561,876,1,0.001141553,Orbicella species,Stony_Coral
2017,MK,FS,56,Sombrero Shallow,5S1,561,876,8,0.00913242,Porites astreoides,Stony_Coral
2017,MK,FS,56,Sombrero Shallow,5S1,561,876,25,0.028538813,Siderastrea siderea,Stony_Coral
2017,MK,FS,56,Sombrero Shallow,5S1,561,876,360,0.410958904,Bare Substrate,Substrate
2017,MK,FS,56,Sombrero Shallow,5S1,561,876,81,0.092465753,Crustose Coralline Algae,Substrate
2017,MK,FS,56,Sombrero Shallow,5S1,561,876,3,0.003424658,Unknown,Unknown
2017,MK,FS,56,Sombrero Shallow,5S1,561,876,37,0.042237443,Palythoa caribaeorum,Zoanthidea
2017,MK,FS,56,Sombrero Shallow,5S1,562,801,152,0.189762797,Dictyota sp,Macroalgae
2017,MK,FS,56,Sombrero Shallow,5S1,562,801,4,0.004993758,Other Macroalgae,Macroalgae
2017,MK,FS,56,Sombrero Shallow,5S1,562,801,17,0.021223471,Branching Octocoral,Octocoral
2017,MK,FS,56,Sombrero Shallow,5S1,562,801,1,0.001248439,Encrusting Octocoral,Octocoral
2017,MK,FS,56,Sombrero Shallow,5S1,562,801,66,0.082397004,Gorgonia ventalina,Octocoral
2017,MK,FS,56,Sombrero Shallow,5S1,562,801,2,0.002496879,Other Biota,Others
2017,MK,FS,56,Sombrero Shallow,5S1,562,801,39,0.048689139,Other Sponge,Porifera
2017,MK,FS,56,Sombrero Shallow,5S1,562,801,2,0.002496879,Millepora alcicornis,Stony_Coral
2017,MK,FS,56,Sombrero Shallow,5S1,562,801,5,0.006242197,Siderastrea siderea,Stony_Coral
2017,MK,FS,56,Sombrero Shallow,5S1,562,801,355,0.443196005,Bare Substrate,Substrate
2017,MK,FS,56,Sombrero Shallow,5S1,562,801,74,0.092384519,Crustose Coralline Algae,Substrate
2017,MK,FS,56,Sombrero Shallow,5S1,562,801,2,0.002496879,Unknown,Unknown
2017,MK,FS,56,Sombrero Shallow,5S1,562,801,82,0.102372035,Palythoa caribaeorum,Zoanthidea
2017,MK,FS,56,Sombrero Shallow,5S1,563,930,1,0.001075269,Cyanobacteria,Cyanobacteria
2017,MK,FS,56,Sombrero Shallow,5S1,563,930,181,0.194623656,Dictyota sp,Macroalgae
2017,MK,FS,56,Sombrero Shallow,5S1,563,930,4,0.004301075,Halimeda sp,Macroalgae
2017,MK,FS,56,Sombrero Shallow,5S1,563,930,54,0.058064516,Other Macroalgae,Macroalgae
2017,MK,FS,56,Sombrero Shallow,5S1,563,930,118,0.12688172,Branching Octocoral,Octocoral
2017,MK,FS,56,Sombrero Shallow,5S1,563,930,1,0.001075269,Encrusting Octocoral,Octocoral
2017,MK,FS,56,Sombrero Shallow,5S1,563,930,48,0.051612903,Gorgonia ventalina,Octocoral
2017,MK,FS,56,Sombrero Shallow,5S1,563,930,30,0.032258065,Other Sponge,Porifera
2017,MK,FS,56,Sombrero Shallow,5S1,563,930,1,0.001075269,Millepora alcicornis,Stony_Coral
2017,MK,FS,56,Sombrero Shallow,5S1,563,930,10,0.010752688,Orbicella species,Stony_Coral
2017,MK,FS,56,Sombrero Shallow,5S1,563,930,1,0.001075269,Porites astreoides,Stony_Coral
2017,MK,FS,56,Sombrero Shallow,5S1,563,930,1,0.001075269,Porites porites,Stony_Coral
2017,MK,FS,56,Sombrero Shallow,5S1,563,930,5,0.005376344,Siderastrea siderea,Stony_Coral
2017,MK,FS,56,Sombrero Shallow,5S1,563,930,341,0.366666667,Bare Substrate,Substrate
2017,MK,FS,56,Sombrero Shallow,5S1,563,930,33,0.035483871,Crustose Coralline Algae,Substrate
2017,MK,FS,56,Sombrero Shallow,5S1,563,930,14,0.015053763,Unknown,Unknown
2017,MK,FS,56,Sombrero Shallow,5S1,563,930,87,0.093548387,Palythoa caribaeorum,Zoanthidea
2017,MK,FS,56,Sombrero Shallow,5S1,564,861,64,0.074332172,Dictyota sp,Macroalgae
2017,MK,FS,56,Sombrero Shallow,5S1,564,861,4,0.004645761,Halimeda sp,Macroalgae
2017,MK,FS,56,Sombrero Shallow,5S1,564,861,24,0.027874564,Other Macroalgae,Macroalgae
2017,MK,FS,56,Sombrero Shallow,5S1,564,861,11,0.012775842,Branching Octocoral,Octocoral
2017,MK,FS,56,Sombrero Shallow,5S1,564,861,99,0.114982578,Gorgonia ventalina,Octocoral
2017,MK,FS,56,Sombrero Shallow,5S1,564,861,9,0.010452962,Other Sponge,Porifera
2017,MK,FS,56,Sombrero Shallow,5S1,564,861,3,0.003484321,Millepora alcicornis,Stony_Coral
2017,MK,FS,56,Sombrero Shallow,5S1,564,861,1,0.00116144,Porites astreoides,Stony_Coral
2017,MK,FS,56,Sombrero Shallow,5S1,564,861,1,0.00116144,Siderastrea siderea,Stony_Coral
2017,MK,FS,56,Sombrero Shallow,5S1,564,861,405,0.470383275,Bare Substrate,Substrate
2017,MK,FS,56,Sombrero Shallow,5S1,564,861,148,0.171893148,Crustose Coralline Algae,Substrate
2017,MK,FS,56,Sombrero Shallow,5S1,564,861,2,0.00232288,Unconsolidated Substrate,Substrate
2017,MK,FS,56,Sombrero Shallow,5S1,564,861,4,0.004645761,Unknown,Unknown
2017,MK,FS,56,Sombrero Shallow,5S1,564,861,86,0.099883856,Palythoa caribaeorum,Zoanthidea
2017,MK,P,23,Rawa Reef,7P3,231,884,3,0.003393665,Cyanobacteria,Cyanobacteria
2017,MK,P,23,Rawa Reef,7P3,231,884,41,0.04638009,Dictyota sp,Macroalgae
2017,MK,P,23,Rawa Reef,7P3,231,884,4,0.004524887,Halimeda sp,Macroalgae
2017,MK,P,23,Rawa Reef,7P3,231,884,50,0.056561086,Other Macroalgae,Macroalgae
2017,MK,P,23,Rawa Reef,7P3,231,884,14,0.015837104,Branching Octocoral,Octocoral
2017,MK,P,23,Rawa Reef,7P3,231,884,17,0.019230769,Encrusting Octocoral,Octocoral
2017,MK,P,23,Rawa Reef,7P3,231,884,46,0.052036199,Gorgonia ventalina,Octocoral
2017,MK,P,23,Rawa Reef,7P3,231,884,37,0.041855204,Other Sponge,Porifera
2017,MK,P,23,Rawa Reef,7P3,231,884,1,0.001131222,Xestospongia muta,Porifera
2017,MK,P,23,Rawa Reef,7P3,231,884,60,0.067873303,Colpophyllia natans,Stony_Coral
2017,MK,P,23,Rawa Reef,7P3,231,884,5,0.005656109,Diploria labyrinthiformis,Stony_Coral
2017,MK,P,23,Rawa Reef,7P3,231,884,1,0.001131222,Manicina areolata,Stony_Coral
2017,MK,P,23,Rawa Reef,7P3,231,884,3,0.003393665,Millepora alcicornis,Stony_Coral
2017,MK,P,23,Rawa Reef,7P3,231,884,13,0.014705882,Orbicella species,Stony_Coral
2017,MK,P,23,Rawa Reef,7P3,231,884,11,0.012443439,Pseudodiploria strigosa,Stony_Coral
2017,MK,P,23,Rawa Reef,7P3,231,884,1,0.001131222,Scleractinia,Stony_Coral
2017,MK,P,23,Rawa Reef,7P3,231,884,1,0.001131222,Siderastrea radians,Stony_Coral
2017,MK,P,23,Rawa Reef,7P3,231,884,65,0.073529412,Siderastrea siderea,Stony_Coral
2017,MK,P,23,Rawa Reef,7P3,231,884,6,0.00678733,Stephanocoenia intersepta,Stony_Coral
2017,MK,P,23,Rawa Reef,7P3,231,884,412,0.466063348,Bare Substrate,Substrate
2017,MK,P,23,Rawa Reef,7P3,231,884,8,0.009049774,Unconsolidated Substrate,Substrate
2017,MK,P,23,Rawa Reef,7P3,231,884,4,0.004524887,Unknown,Unknown
2017,MK,P,23,Rawa Reef,7P3,231,884,81,0.091628959,Palythoa caribaeorum,Zoanthidea
2017,MK,P,23,Rawa Reef,7P3,232,933,16,0.017148982,Cyanobacteria,Cyanobacteria
2017,MK,P,23,Rawa Reef,7P3,232,933,36,0.038585209,Dictyota sp,Macroalgae
2017,MK,P,23,Rawa Reef,7P3,232,933,61,0.065380493,Halimeda sp,Macroalgae
2017,MK,P,23,Rawa Reef,7P3,232,933,95,0.101822079,Other Macroalgae,Macroalgae
2017,MK,P,23,Rawa Reef,7P3,232,933,52,0.055734191,Branching Octocoral,Octocoral
2017,MK,P,23,Rawa Reef,7P3,232,933,1,0.001071811,Encrusting Octocoral,Octocoral
2017,MK,P,23,Rawa Reef,7P3,232,933,15,0.01607717,Gorgonia ventalina,Octocoral
2017,MK,P,23,Rawa Reef,7P3,232,933,39,0.041800643,Other Sponge,Porifera
2017,MK,P,23,Rawa Reef,7P3,232,933,8,0.008574491,Seagrass,Seagrass
2017,MK,P,23,Rawa Reef,7P3,232,933,18,0.019292605,Colpophyllia natans,Stony_Coral
2017,MK,P,23,Rawa Reef,7P3,232,933,1,0.001071811,Diploria labyrinthiformis,Stony_Coral
2017,MK,P,23,Rawa Reef,7P3,232,933,4,0.004287245,Orbicella species,Stony_Coral
2017,MK,P,23,Rawa Reef,7P3,232,933,1,0.001071811,Porites porites,Stony_Coral
2017,MK,P,23,Rawa Reef,7P3,232,933,5,0.005359057,Pseudodiploria strigosa,Stony_Coral
2017,MK,P,23,Rawa Reef,7P3,232,933,26,0.027867095,Siderastrea siderea,Stony_Coral
2017,MK,P,23,Rawa Reef,7P3,232,933,2,0.002143623,Stephanocoenia intersepta,Stony_Coral
2017,MK,P,23,Rawa Reef,7P3,232,933,465,0.498392283,Bare Substrate,Substrate
2017,MK,P,23,Rawa Reef,7P3,232,933,29,0.031082529,Crustose Coralline Algae,Substrate
2017,MK,P,23,Rawa Reef,7P3,232,933,46,0.049303323,Unconsolidated Substrate,Substrate
2017,MK,P,23,Rawa Reef,7P3,232,933,3,0.003215434,Unknown,Unknown
2017,MK,P,23,Rawa Reef,7P3,232,933,10,0.010718114,Palythoa caribaeorum,Zoanthidea
2017,MK,P,23,Rawa Reef,7P3,233,793,8,0.010088272,Cyanobacteria,Cyanobacteria
2017,MK,P,23,Rawa Reef,7P3,233,793,13,0.016393443,Dictyota sp,Macroalgae
2017,MK,P,23,Rawa Reef,7P3,233,793,22,0.027742749,Halimeda sp,Macroalgae
2017,MK,P,23,Rawa Reef,7P3,233,793,121,0.15258512,Other Macroalgae,Macroalgae
2017,MK,P,23,Rawa Reef,7P3,233,793,23,0.029003783,Branching Octocoral,Octocoral
2017,MK,P,23,Rawa Reef,7P3,233,793,7,0.008827238,Encrusting Octocoral,Octocoral
2017,MK,P,23,Rawa Reef,7P3,233,793,43,0.054224464,Gorgonia ventalina,Octocoral
2017,MK,P,23,Rawa Reef,7P3,233,793,40,0.050441362,Other Sponge,Porifera
2017,MK,P,23,Rawa Reef,7P3,233,793,16,0.020176545,Colpophyllia natans,Stony_Coral
2017,MK,P,23,Rawa Reef,7P3,233,793,1,0.001261034,Dichocoenia stokesii,Stony_Coral
2017,MK,P,23,Rawa Reef,7P3,233,793,9,0.011349306,Diploria labyrinthiformis,Stony_Coral
2017,MK,P,23,Rawa Reef,7P3,233,793,6,0.007566204,Millepora alcicornis,Stony_Coral
2017,MK,P,23,Rawa Reef,7P3,233,793,1,0.001261034,Montastraea cavernosa,Stony_Coral
2017,MK,P,23,Rawa Reef,7P3,233,793,2,0.002522068,Orbicella species,Stony_Coral
2017,MK,P,23,Rawa Reef,7P3,233,793,1,0.001261034,Porites porites,Stony_Coral
2017,MK,P,23,Rawa Reef,7P3,233,793,1,0.001261034,Pseudodiploria strigosa,Stony_Coral
2017,MK,P,23,Rawa Reef,7P3,233,793,53,0.066834805,Siderastrea siderea,Stony_Coral
2017,MK,P,23,Rawa Reef,7P3,233,793,12,0.015132409,Stephanocoenia intersepta,Stony_Coral
2017,MK,P,23,Rawa Reef,7P3,233,793,315,0.397225725,Bare Substrate,Substrate
2017,MK,P,23,Rawa Reef,7P3,233,793,2,0.002522068,Crustose Coralline Algae,Substrate
2017,MK,P,23,Rawa Reef,7P3,233,793,4,0.005044136,Unconsolidated Substrate,Substrate
2017,MK,P,23,Rawa Reef,7P3,233,793,5,0.00630517,Unknown,Unknown
2017,MK,P,23,Rawa Reef,7P3,233,793,88,0.110970996,Palythoa caribaeorum,Zoanthidea
2017,MK,P,23,Rawa Reef,7P3,234,803,1,0.00124533,Cyanobacteria,Cyanobacteria
2017,MK,P,23,Rawa Reef,7P3,234,803,15,0.01867995,Dictyota sp,Macroalgae
2017,MK,P,23,Rawa Reef,7P3,234,803,3,0.00373599,Halimeda sp,Macroalgae
2017,MK,P,23,Rawa Reef,7P3,234,803,5,0.00622665,Other Macroalgae,Macroalgae
2017,MK,P,23,Rawa Reef,7P3,234,803,30,0.0373599,Branching Octocoral,Octocoral
2017,MK,P,23,Rawa Reef,7P3,234,803,7,0.00871731,Encrusting Octocoral,Octocoral
2017,MK,P,23,Rawa Reef,7P3,234,803,71,0.088418431,Gorgonia ventalina,Octocoral
2017,MK,P,23,Rawa Reef,7P3,234,803,29,0.03611457,Other Sponge,Porifera
2017,MK,P,23,Rawa Reef,7P3,234,803,35,0.04358655,Colpophyllia natans,Stony_Coral
2017,MK,P,23,Rawa Reef,7P3,234,803,3,0.00373599,Millepora alcicornis,Stony_Coral
2017,MK,P,23,Rawa Reef,7P3,234,803,5,0.00622665,Montastraea cavernosa,Stony_Coral
2017,MK,P,23,Rawa Reef,7P3,234,803,3,0.00373599,Orbicella species,Stony_Coral
2017,MK,P,23,Rawa Reef,7P3,234,803,1,0.00124533,Pseudodiploria strigosa,Stony_Coral
2017,MK,P,23,Rawa Reef,7P3,234,803,1,0.00124533,Siderastrea radians,Stony_Coral
2017,MK,P,23,Rawa Reef,7P3,234,803,58,0.072229141,Siderastrea siderea,Stony_Coral
2017,MK,P,23,Rawa Reef,7P3,234,803,16,0.01992528,Stephanocoenia intersepta,Stony_Coral
2017,MK,P,23,Rawa Reef,7P3,234,803,470,0.585305106,Bare Substrate,Substrate
2017,MK,P,23,Rawa Reef,7P3,234,803,2,0.00249066,Crustose Coralline Algae,Substrate
2017,MK,P,23,Rawa Reef,7P3,234,803,34,0.04234122,Unconsolidated Substrate,Substrate
2017,MK,P,23,Rawa Reef,7P3,234,803,3,0.00373599,Unknown,Unknown
2017,MK,P,23,Rawa Reef,7P3,234,803,11,0.01369863,Palythoa caribaeorum,Zoanthidea
2017,MK,P,24,Thor,7P4,241,773,16,0.020698577,Cyanobacteria,Cyanobacteria
2017,MK,P,24,Thor,7P4,241,773,1,0.001293661,Dictyota sp,Macroalgae
2017,MK,P,24,Thor,7P4,241,773,19,0.02457956,Other Macroalgae,Macroalgae
2017,MK,P,24,Thor,7P4,241,773,72,0.093143596,Branching Octocoral,Octocoral
2017,MK,P,24,Thor,7P4,241,773,33,0.042690815,Encrusting Octocoral,Octocoral
2017,MK,P,24,Thor,7P4,241,773,76,0.098318241,Gorgonia ventalina,Octocoral
2017,MK,P,24,Thor,7P4,241,773,2,0.002587322,Zoanthids,Zoanthidea
2017,MK,P,24,Thor,7P4,241,773,111,0.143596378,Other Sponge,Porifera
2017,MK,P,24,Thor,7P4,241,773,1,0.001293661,Xestospongia muta,Porifera
2017,MK,P,24,Thor,7P4,241,773,16,0.020698577,Colpophyllia natans,Stony_Coral
2017,MK,P,24,Thor,7P4,241,773,1,0.001293661,Millepora alcicornis,Stony_Coral
2017,MK,P,24,Thor,7P4,241,773,55,0.071151358,Montastraea cavernosa,Stony_Coral
2017,MK,P,24,Thor,7P4,241,773,9,0.01164295,Orbicella species,Stony_Coral
2017,MK,P,24,Thor,7P4,241,773,15,0.019404916,Porites astreoides,Stony_Coral
2017,MK,P,24,Thor,7P4,241,773,6,0.007761966,Porites porites,Stony_Coral
2017,MK,P,24,Thor,7P4,241,773,6,0.007761966,Pseudodiploria strigosa,Stony_Coral
2017,MK,P,24,Thor,7P4,241,773,24,0.031047865,Siderastrea siderea,Stony_Coral
2017,MK,P,24,Thor,7P4,241,773,1,0.001293661,Stephanocoenia intersepta,Stony_Coral
2017,MK,P,24,Thor,7P4,241,773,213,0.275549806,Bare Substrate,Substrate
2017,MK,P,24,Thor,7P4,241,773,20,0.025873221,Crustose Coralline Algae,Substrate
2017,MK,P,24,Thor,7P4,241,773,3,0.003880983,Unconsolidated Substrate,Substrate
2017,MK,P,24,Thor,7P4,241,773,3,0.003880983,Unknown,Unknown
2017,MK,P,24,Thor,7P4,241,773,70,0.090556274,Palythoa caribaeorum,Zoanthidea
2017,MK,P,24,Thor,7P4,242,910,2,0.002197802,Cyanobacteria,Cyanobacteria
2017,MK,P,24,Thor,7P4,242,910,1,0.001098901,Dictyota sp,Macroalgae
2017,MK,P,24,Thor,7P4,242,910,72,0.079120879,Other Macroalgae,Macroalgae
2017,MK,P,24,Thor,7P4,242,910,75,0.082417582,Branching Octocoral,Octocoral
2017,MK,P,24,Thor,7P4,242,910,18,0.01978022,Encrusting Octocoral,Octocoral
2017,MK,P,24,Thor,7P4,242,910,101,0.110989011,Gorgonia ventalina,Octocoral
2017,MK,P,24,Thor,7P4,242,910,2,0.002197802,Other Biota,Others
2017,MK,P,24,Thor,7P4,242,910,1,0.001098901,Zoanthids,Zoanthidea
2017,MK,P,24,Thor,7P4,242,910,98,0.107692308,Other Sponge,Porifera
2017,MK,P,24,Thor,7P4,242,910,1,0.001098901,Acropora cervicornis,Stony_Coral
2017,MK,P,24,Thor,7P4,242,910,32,0.035164835,Colpophyllia natans,Stony_Coral
2017,MK,P,24,Thor,7P4,242,910,2,0.002197802,Eusmilia fastigiata,Stony_Coral
2017,MK,P,24,Thor,7P4,242,910,1,0.001098901,Meandrina meandrites,Stony_Coral
2017,MK,P,24,Thor,7P4,242,910,1,0.001098901,Millepora alcicornis,Stony_Coral
2017,MK,P,24,Thor,7P4,242,910,49,0.053846154,Montastraea cavernosa,Stony_Coral
2017,MK,P,24,Thor,7P4,242,910,11,0.012087912,Porites astreoides,Stony_Coral
2017,MK,P,24,Thor,7P4,242,910,7,0.007692308,Porites porites,Stony_Coral
2017,MK,P,24,Thor,7P4,242,910,2,0.002197802,Pseudodiploria strigosa,Stony_Coral
2017,MK,P,24,Thor,7P4,242,910,28,0.030769231,Siderastrea siderea,Stony_Coral
2017,MK,P,24,Thor,7P4,242,910,21,0.023076923,Stephanocoenia intersepta,Stony_Coral
2017,MK,P,24,Thor,7P4,242,910,314,0.345054945,Bare Substrate,Substrate
2017,MK,P,24,Thor,7P4,242,910,12,0.013186813,Crustose Coralline Algae,Substrate
2017,MK,P,24,Thor,7P4,242,910,3,0.003296703,Unconsolidated Substrate,Substrate
2017,MK,P,24,Thor,7P4,242,910,9,0.00989011,Unknown,Unknown
2017,MK,P,24,Thor,7P4,242,910,47,0.051648352,Palythoa caribaeorum,Zoanthidea
2017,MK,P,24,Thor,7P4,243,762,56,0.073490814,Other Macroalgae,Macroalgae
2017,MK,P,24,Thor,7P4,243,762,97,0.127296588,Branching Octocoral,Octocoral
2017,MK,P,24,Thor,7P4,243,762,8,0.010498688,Encrusting Octocoral,Octocoral
2017,MK,P,24,Thor,7P4,243,762,34,0.044619423,Gorgonia ventalina,Octocoral
2017,MK,P,24,Thor,7P4,243,762,1,0.001312336,Polychaetes,Others
2017,MK,P,24,Thor,7P4,243,762,78,0.102362205,Other Sponge,Porifera
2017,MK,P,24,Thor,7P4,243,762,28,0.036745407,Colpophyllia natans,Stony_Coral
2017,MK,P,24,Thor,7P4,243,762,1,0.001312336,Diploria labyrinthiformis,Stony_Coral
2017,MK,P,24,Thor,7P4,243,762,15,0.019685039,Montastraea cavernosa,Stony_Coral
2017,MK,P,24,Thor,7P4,243,762,6,0.007874016,Porites astreoides,Stony_Coral
2017,MK,P,24,Thor,7P4,243,762,10,0.01312336,Porites porites,Stony_Coral
2017,MK,P,24,Thor,7P4,243,762,14,0.018372703,Siderastrea siderea,Stony_Coral
2017,MK,P,24,Thor,7P4,243,762,14,0.018372703,Stephanocoenia intersepta,Stony_Coral
2017,MK,P,24,Thor,7P4,243,762,373,0.489501312,Bare Substrate,Substrate
2017,MK,P,24,Thor,7P4,243,762,10,0.01312336,Crustose Coralline Algae,Substrate
2017,MK,P,24,Thor,7P4,243,762,5,0.00656168,Unconsolidated Substrate,Substrate
2017,MK,P,24,Thor,7P4,243,762,4,0.005249344,Unknown,Unknown
2017,MK,P,24,Thor,7P4,243,762,8,0.010498688,Palythoa caribaeorum,Zoanthidea
2017,MK,P,24,Thor,7P4,244,826,4,0.004842615,Cyanobacteria,Cyanobacteria
2017,MK,P,24,Thor,7P4,244,826,56,0.06779661,Other Macroalgae,Macroalgae
2017,MK,P,24,Thor,7P4,244,826,43,0.052058111,Branching Octocoral,Octocoral
2017,MK,P,24,Thor,7P4,244,826,22,0.026634383,Encrusting Octocoral,Octocoral
2017,MK,P,24,Thor,7P4,244,826,54,0.065375303,Gorgonia ventalina,Octocoral
2017,MK,P,24,Thor,7P4,244,826,2,0.002421308,Polychaetes,Others
2017,MK,P,24,Thor,7P4,244,826,103,0.124697337,Other Sponge,Porifera
2017,MK,P,24,Thor,7P4,244,826,49,0.059322034,Colpophyllia natans,Stony_Coral
2017,MK,P,24,Thor,7P4,244,826,4,0.004842615,Millepora alcicornis,Stony_Coral
2017,MK,P,24,Thor,7P4,244,826,75,0.090799031,Montastraea cavernosa,Stony_Coral
2017,MK,P,24,Thor,7P4,244,826,1,0.001210654,Orbicella species,Stony_Coral
2017,MK,P,24,Thor,7P4,244,826,19,0.023002421,Porites astreoides,Stony_Coral
2017,MK,P,24,Thor,7P4,244,826,7,0.008474576,Porites porites,Stony_Coral
2017,MK,P,24,Thor,7P4,244,826,1,0.001210654,Pseudodiploria strigosa,Stony_Coral
2017,MK,P,24,Thor,7P4,244,826,42,0.050847458,Siderastrea siderea,Stony_Coral
2017,MK,P,24,Thor,7P4,244,826,7,0.008474576,Stephanocoenia intersepta,Stony_Coral
2017,MK,P,24,Thor,7P4,244,826,296,0.358353511,Bare Substrate,Substrate
2017,MK,P,24,Thor,7P4,244,826,22,0.026634383,Crustose Coralline Algae,Substrate
2017,MK,P,24,Thor,7P4,244,826,2,0.002421308,Unknown,Unknown
2017,MK,P,24,Thor,7P4,244,826,17,0.020581114,Palythoa caribaeorum,Zoanthidea
2017,MK,P,34,West Turtle Shoal,7P1,341,964,1,0.001037344,Cyanobacteria,Cyanobacteria
2017,MK,P,34,West Turtle Shoal,7P1,341,964,5,0.005186722,Dictyota sp,Macroalgae
2017,MK,P,34,West Turtle Shoal,7P1,341,964,67,0.069502075,Other Macroalgae,Macroalgae
2017,MK,P,34,West Turtle Shoal,7P1,341,964,117,0.121369295,Branching Octocoral,Octocoral
2017,MK,P,34,West Turtle Shoal,7P1,341,964,17,0.017634855,Encrusting Octocoral,Octocoral
2017,MK,P,34,West Turtle Shoal,7P1,341,964,45,0.046680498,Gorgonia ventalina,Octocoral
2017,MK,P,34,West Turtle Shoal,7P1,341,964,1,0.001037344,Corallimorphs,Others
2017,MK,P,34,West Turtle Shoal,7P1,341,964,2,0.002074689,Zoanthids,Zoanthidea
2017,MK,P,34,West Turtle Shoal,7P1,341,964,138,0.143153527,Other Sponge,Porifera
2017,MK,P,34,West Turtle Shoal,7P1,341,964,1,0.001037344,Xestospongia muta,Porifera
2017,MK,P,34,West Turtle Shoal,7P1,341,964,3,0.003112033,Seagrass,Seagrass
2017,MK,P,34,West Turtle Shoal,7P1,341,964,13,0.013485477,Colpophyllia natans,Stony_Coral
2017,MK,P,34,West Turtle Shoal,7P1,341,964,3,0.003112033,Dichocoenia stokesii,Stony_Coral
2017,MK,P,34,West Turtle Shoal,7P1,341,964,3,0.003112033,Millepora alcicornis,Stony_Coral
2017,MK,P,34,West Turtle Shoal,7P1,341,964,14,0.014522822,Montastraea cavernosa,Stony_Coral
2017,MK,P,34,West Turtle Shoal,7P1,341,964,1,0.001037344,Mycetophyllia lamarckiana,Stony_Coral
2017,MK,P,34,West Turtle Shoal,7P1,341,964,26,0.026970954,Orbicella species,Stony_Coral
2017,MK,P,34,West Turtle Shoal,7P1,341,964,13,0.013485477,Porites astreoides,Stony_Coral
2017,MK,P,34,West Turtle Shoal,7P1,341,964,9,0.0093361,Porites porites,Stony_Coral
2017,MK,P,34,West Turtle Shoal,7P1,341,964,47,0.048755187,Siderastrea siderea,Stony_Coral
2017,MK,P,34,West Turtle Shoal,7P1,341,964,11,0.011410788,Stephanocoenia intersepta,Stony_Coral
2017,MK,P,34,West Turtle Shoal,7P1,341,964,353,0.366182573,Bare Substrate,Substrate
2017,MK,P,34,West Turtle Shoal,7P1,341,964,16,0.01659751,Crustose Coralline Algae,Substrate
2017,MK,P,34,West Turtle Shoal,7P1,341,964,31,0.032157676,Unconsolidated Substrate,Substrate
2017,MK,P,34,West Turtle Shoal,7P1,341,964,5,0.005186722,Unknown,Unknown
2017,MK,P,34,West Turtle Shoal,7P1,341,964,22,0.022821577,Palythoa caribaeorum,Zoanthidea
2017,MK,P,34,West Turtle Shoal,7P1,342,947,6,0.006335797,Cyanobacteria,Cyanobacteria
2017,MK,P,34,West Turtle Shoal,7P1,342,947,3,0.003167899,Dictyota sp,Macroalgae
2017,MK,P,34,West Turtle Shoal,7P1,342,947,65,0.068637804,Other Macroalgae,Macroalgae
2017,MK,P,34,West Turtle Shoal,7P1,342,947,157,0.165786695,Branching Octocoral,Octocoral
2017,MK,P,34,West Turtle Shoal,7P1,342,947,6,0.006335797,Encrusting Octocoral,Octocoral
2017,MK,P,34,West Turtle Shoal,7P1,342,947,87,0.09186906,Gorgonia ventalina,Octocoral
2017,MK,P,34,West Turtle Shoal,7P1,342,947,1,0.001055966,Corallimorphs,Others
2017,MK,P,34,West Turtle Shoal,7P1,342,947,1,0.001055966,Other Biota,Others
2017,MK,P,34,West Turtle Shoal,7P1,342,947,114,0.120380148,Other Sponge,Porifera
2017,MK,P,34,West Turtle Shoal,7P1,342,947,36,0.038014784,Colpophyllia natans,Stony_Coral
2017,MK,P,34,West Turtle Shoal,7P1,342,947,1,0.001055966,Dichocoenia stokesii,Stony_Coral
2017,MK,P,34,West Turtle Shoal,7P1,342,947,2,0.002111932,Diploria labyrinthiformis,Stony_Coral
2017,MK,P,34,West Turtle Shoal,7P1,342,947,12,0.012671595,Millepora alcicornis,Stony_Coral
2017,MK,P,34,West Turtle Shoal,7P1,342,947,26,0.027455121,Montastraea cavernosa,Stony_Coral
2017,MK,P,34,West Turtle Shoal,7P1,342,947,15,0.015839493,Porites astreoides,Stony_Coral
2017,MK,P,34,West Turtle Shoal,7P1,342,947,9,0.009503696,Porites porites,Stony_Coral
